rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,rollout/exploration_rate,time/total_timesteps,time/time_elapsed,train/loss,train/n_updates,train/learning_rate
3.63,11348,281.87,2684,0.05,3177176,1183,0.0016517490148544312,390896,0.0005
3.53,11352,279.04,2684,0.05,3178784,1184,0.0013779390137642622,391097,0.0005
3.61,11356,281.86,2684,0.05,3179600,1184,0.0006979468744248152,391199,0.0005
3.67,11360,284.42,2684,0.05,3180976,1184,0.008826587349176407,391371,0.0005
3.8,11364,290.14,2684,0.05,3181720,1185,0.000180545961484313,391464,0.0005
3.74,11368,288.05,2684,0.05,3182784,1185,0.0005408076103776693,391597,0.0005
3.6,11372,280.86,2684,0.05,3183384,1185,0.00022555777104571462,391672,0.0005
3.56,11376,277.1,2684,0.05,3185184,1186,0.0009636433096602559,391897,0.0005
3.5,11380,268.8,2684,0.05,3185472,1186,0.012292337603867054,391933,0.0005
3.42,11384,258.32,2684,0.05,3187072,1187,0.00015698815695941448,392133,0.0005
3.44,11388,258.84,2684,0.05,3187392,1187,0.0002613029209896922,392173,0.0005
3.3,11392,250.48,2684,0.05,3188208,1187,0.001403760863468051,392275,0.0005
3.21,11396,246.85,2684,0.05,3189120,1188,0.0014861705712974072,392389,0.0005
3.12,11400,243.84,2684,0.05,3189808,1188,0.021632414311170578,392475,0.0005
3.15,11404,244.72,2684,0.05,3190576,1188,0.0009430069476366043,392571,0.0005
3.2,11408,246.05,2684,0.05,3191480,1188,0.009493563324213028,392684,0.0005
3.26,11412,247.7,2684,0.05,3192328,1189,0.00020415744802448899,392790,0.0005
3.23,11416,245.74,2684,0.05,3193072,1189,0.0006211040308699012,392883,0.0005
3.29,11420,247.51,2684,0.05,3194464,1190,9.441003203392029e-05,393057,0.0005
3.35,11424,248.34,2684,0.05,3195280,1190,0.003148129442706704,393159,0.0005
3.38,11428,251.47,2684,0.05,3197168,1191,0.0011692228727042675,393395,0.0005
3.53,11432,259.57,2684,0.05,3197992,1191,0.0002158836432499811,393498,0.0005
3.57,11436,259.61,2684,0.05,3199040,1191,0.0001768473448464647,393629,0.0005
3.54,11440,257.4,2684,0.05,3199864,1192,0.009097770787775517,393732,0.0005
3.33,11444,253.47,2684,0.05,3200872,1192,0.004776578396558762,393858,0.0005
3.27,11448,250.25,2684,0.05,3201792,1192,0.0011362346122041345,393973,0.0005
3.32,11452,246.99,2684,0.05,3202320,1193,0.00022408000950235873,394039,0.0005
3.2,11456,240.89,2684,0.05,3203264,1193,0.0001805275969672948,394157,0.0005
3.12,11460,236.98,2684,0.05,3203776,1193,0.0005491498159244657,394221,0.0005
3.07,11464,235.0,2684,0.05,3205632,1194,0.006147335283458233,394453,0.0005
3.1,11468,237.55,2684,0.05,3206616,1194,0.0007910482818260789,394576,0.0005
3.07,11472,237.76,2684,0.05,3207608,1194,0.0004937801859341562,394700,0.0005
3.06,11476,239.1,2684,0.05,3208224,1195,0.0004185840371064842,394777,0.0005
3.05,11480,238.81,2684,0.05,3209712,1195,0.0024928150232881308,394963,0.0005
3.02,11484,237.67,2684,0.05,3210312,1195,0.00018687185365706682,395038,0.0005
2.99,11488,236.51,2684,0.05,3211160,1196,0.011010846123099327,395144,0.0005
3.03,11492,237.56,2684,0.05,3212256,1196,0.00023480977688450366,395281,0.0005
3.14,11496,241.88,2684,0.05,3213440,1197,0.0002658839803189039,395429,0.0005
3.25,11500,244.89,2684,0.05,3214112,1197,0.00016013573622331023,395513,0.0005
3.27,11504,245.3,2684,0.05,3215568,1197,0.00015981189790181816,395695,0.0005
3.46,11508,247.85,2684,0.05,3216584,1198,0.0005560998106375337,395822,0.0005
3.62,11512,250.09,2684,0.05,3217384,1198,3.7821570003870875e-05,395922,0.0005
3.68,11516,251.94,2684,0.05,3218432,1199,3.1807427149033174e-05,396053,0.0005
3.68,11520,251.82,2684,0.05,3219320,1199,0.0013421374605968595,396164,0.0005
3.67,11524,251.54,2684,0.05,3220344,1199,0.0029958700761198997,396292,0.0005
3.62,11528,245.92,2684,0.05,3221080,1200,0.01693599484860897,396384,0.0005
3.53,11532,239.44,2684,0.05,3221912,1200,0.00029623074806295335,396488,0.0005
3.43,11536,237.56,2684,0.05,3222432,1200,8.733743015909567e-06,396553,0.0005
3.37,11540,235.22,2684,0.05,3223424,1200,0.0021933293901383877,396677,0.0005
3.38,11544,235.28,2684,0.05,3224632,1201,0.0001669588527875021,396828,0.0005
3.42,11548,236.33,2684,0.05,3226048,1201,8.118604455376044e-05,397005,0.0005
3.56,11552,240.04,2684,0.05,3226744,1202,0.0002497447421774268,397092,0.0005
3.61,11556,241.27,2684,0.05,3228016,1202,0.00019600411178544164,397251,0.0005
3.69,11560,246.58,2684,0.05,3229488,1203,4.81051902170293e-05,397435,0.0005
3.71,11564,250.96,2684,0.05,3231240,1203,0.0001354938285658136,397654,0.0005
3.82,11568,253.85,2684,0.05,3232088,1204,0.0016212847549468279,397760,0.0005
4.0,11572,257.61,2684,0.05,3233408,1204,0.00032589849433861673,397925,0.0005
4.03,11576,257.54,2684,0.05,3235328,1205,0.0017712712287902832,398165,0.0005
4.08,11580,267.74,2684,0.05,3237064,1205,0.0003105423238594085,398382,0.0005
4.04,11584,271.06,2684,0.05,3237792,1206,8.966094901552424e-05,398473,0.0005
4.08,11588,273.86,2684,0.05,3238848,1206,0.0008870774763636291,398605,0.0005
4.14,11592,277.33,2684,0.05,3240216,1207,0.0007984043913893402,398776,0.0005
4.15,11596,276.78,2684,0.05,3241320,1207,0.00014162172737997025,398914,0.0005
4.15,11600,276.63,2684,0.05,3242536,1208,0.0006486882921308279,399066,0.0005
4.22,11604,279.22,2684,0.05,3243320,1208,0.00018105503113474697,399164,0.0005
4.08,11608,277.16,2684,0.05,3244368,1208,0.00015565990179311484,399295,0.0005
3.99,11612,276.98,2684,0.05,3245024,1208,0.00018185569206252694,399377,0.0005
3.97,11616,277.41,2684,0.05,3246064,1209,0.000349590351106599,399507,0.0005
3.96,11620,277.32,2684,0.05,3246672,1209,0.000145295838592574,399583,0.0005
3.92,11624,276.8,2684,0.05,3248264,1210,7.624344289069995e-05,399782,0.0005
4.05,11628,281.09,2684,0.05,3249392,1210,5.1462619012454525e-05,399923,0.0005
4.05,11632,282.39,2684,0.05,3250616,1211,6.828454206697643e-05,400076,0.0005
4.26,11636,289.3,2684,0.05,3251672,1211,0.0001921092625707388,400208,0.0005
4.38,11640,292.44,2684,0.05,3252976,1211,0.0005747974500991404,400371,0.0005
4.42,11644,293.53,2684,0.05,3254032,1212,0.0022750042844563723,400503,0.0005
4.5,11648,296.44,2684,0.05,3254968,1212,9.877288539428264e-05,400620,0.0005
4.4,11652,291.94,2684,0.05,3255912,1213,0.00036799785448238254,400738,0.0005
4.39,11656,291.71,2684,0.05,3256552,1213,9.99900366878137e-05,400818,0.0005
4.3,11660,286.91,2684,0.05,3257656,1213,0.0014368435367941856,400956,0.0005
4.25,11664,281.19,2684,0.05,3257872,1213,0.001115586026571691,400983,0.0005
4.1,11668,273.43,2684,0.05,3259088,1214,0.0012033700477331877,401135,0.0005
4.03,11672,270.23,2684,0.05,3259776,1214,0.0007898279000073671,401221,0.0005
3.95,11676,267.53,2684,0.05,3261176,1215,0.0004399194731377065,401396,0.0005
3.89,11680,257.51,2684,0.05,3262960,1215,0.0035123522393405437,401619,0.0005
4.08,11684,256.34,2684,0.05,3263200,1215,7.321747398236766e-05,401649,0.0005
4.17,11688,255.96,2684,0.05,3264704,1216,9.961930481949821e-05,401837,0.0005
4.17,11692,255.36,2684,0.05,3265712,1216,0.0003912243410013616,401963,0.0005
4.22,11696,254.85,2684,0.05,3266168,1216,0.005711365956813097,402020,0.0005
4.19,11700,252.73,2684,0.05,3267768,1217,9.993260027840734e-05,402220,0.0005
4.26,11704,253.57,2684,0.05,3268296,1217,7.132397149689496e-05,402286,0.0005
4.27,11708,254.05,2684,0.05,3269544,1218,0.018989374861121178,402442,0.0005
4.24,11712,253.35,2684,0.05,3270496,1218,0.00020342737843748182,402561,0.0005
4.3,11716,253.34,2684,0.05,3271664,1218,0.0023116543889045715,402707,0.0005
4.45,11720,254.87,2684,0.05,3272776,1219,0.00011805449321400374,402846,0.0005
4.66,11724,257.49,2684,0.05,3273920,1219,0.00011604063911363482,402989,0.0005
4.62,11728,260.39,2684,0.05,3275992,1220,0.00038281723391264677,403248,0.0005
4.68,11732,265.51,2684,0.05,3277584,1221,2.8184193070046604e-05,403447,0.0005
4.58,11736,266.93,2684,0.05,3278736,1221,0.00010666028538253158,403591,0.0005
4.62,11740,274.88,2684,0.05,3281064,1222,4.2358249629614875e-05,403882,0.0005
4.74,11744,277.92,2684,0.05,3281896,1222,0.013278073631227016,403986,0.0005
4.7,11748,278.71,2684,0.05,3283336,1223,0.0006184109370224178,404166,0.0005
4.68,11752,279.24,2684,0.05,3283488,1223,0.003221302293241024,404185,0.0005
4.87,11756,282.68,2684,0.05,3285848,1224,0.0005032452172599733,404480,0.0005
5.08,11760,288.62,2684,0.05,3286208,1224,0.002820003777742386,404525,0.0005
5.14,11764,290.25,2684,0.05,3287832,1224,0.0005626985803246498,404728,0.0005
5.23,11768,292.95,2684,0.05,3288224,1225,0.00013902342470828444,404777,0.0005
5.19,11772,293.35,2684,0.05,3289696,1225,0.004632298834621906,404961,0.0005
5.18,11776,293.44,2684,0.05,3290248,1225,0.014118161983788013,405030,0.0005
5.28,11780,298.25,2684,0.05,3292352,1226,0.00013107515405863523,405293,0.0005
5.34,11784,298.6,2684,0.05,3292904,1226,0.01093144342303276,405362,0.0005
5.33,11788,298.12,2684,0.05,3294384,1227,0.0008014392224140465,405547,0.0005
5.34,11792,299.65,2684,0.05,3295496,1227,0.00039308678242377937,405686,0.0005
5.38,11796,301.24,2684,0.05,3296976,1228,0.00012778161908499897,405871,0.0005
5.45,11800,305.08,2684,0.05,3297960,1228,0.00165513064712286,405994,0.0005
5.53,11804,306.03,2684,0.05,3299320,1229,0.0002748028200585395,406164,0.0005
5.61,11808,309.74,2684,0.05,3300624,1229,7.861903577577323e-05,406327,0.0005
5.74,11812,313.05,2684,0.05,3302056,1230,0.00400709779933095,406506,0.0005
5.82,11816,319.72,2684,0.05,3304024,1230,0.0001371957769151777,406752,0.0005
5.77,11820,323.28,2684,0.05,3305712,1231,0.00023216883710119873,406963,0.0005
5.69,11824,327.96,2684,0.05,3306712,1231,0.0005446287104859948,407088,0.0005
5.76,11828,328.39,2684,0.05,3309512,1232,0.0015007080510258675,407438,0.0005
5.78,11832,330.62,2684,0.05,3309984,1233,0.006392184179276228,407497,0.0005
5.8,11836,328.7,2684,0.05,3311808,1233,0.0001301869924645871,407725,0.0005
5.77,11840,324.87,2684,0.05,3313240,1234,0.00027352641336619854,407904,0.0005
5.72,11844,332.81,2684,0.05,3316536,1235,0.00015043173334561288,408316,0.0005
5.78,11848,349.28,2684,0.05,3320312,1236,0.00021276919869706035,408788,0.0005
5.9,11852,364.17,2684,0.05,3321416,1237,0.00014021192328073084,408926,0.0005
5.69,11856,374.05,2684,0.05,3323088,1237,0.0001442484644940123,409135,0.0005
5.58,11860,380.59,2684,0.05,3326296,1239,0.0022262907586991787,409536,0.0005
5.69,11864,396.61,2684,0.05,3327584,1239,0.00015040309517644346,409697,0.0005
5.7,11868,406.58,2684,0.05,3330368,1240,0.0014063742710277438,410045,0.0005
5.7,11872,419.84,2684,0.05,3332416,1241,0.00025533261941745877,410301,0.0005
5.71,11876,427.43,2684,0.05,3334904,1242,0.0007794232806190848,410612,0.0005
5.6,11880,434.55,2684,0.05,3336352,1242,0.0008148287888616323,410793,0.0005
5.46,11884,448.56,2684,0.05,3339640,1243,0.0010876073502004147,411204,0.0005
5.38,11888,461.71,2684,0.05,3341160,1244,0.00019109415006823838,411394,0.0005
5.39,11892,468.19,2684,0.05,3342608,1244,0.0022837556898593903,411575,0.0005
5.32,11896,468.69,2684,0.05,3344336,1245,0.0001060982613125816,411791,0.0005
5.23,11900,474.28,2684,0.05,3346336,1246,0.0018766255816444755,412041,0.0005
5.19,11904,478.35,2684,0.05,3348248,1247,0.0002214863197878003,412280,0.0005
5.3,11908,489.4,2685,0.05,3350568,1247,0.0022475305013358593,412570,0.0005
5.31,11912,497.53,2685,0.05,3352184,1248,2.576952101662755e-05,412772,0.0005
5.23,11916,495.65,2685,0.05,3353360,1248,0.00014843090320937335,412919,0.0005
5.25,11920,499.11,2685,0.05,3355440,1249,0.00037656203494407237,413179,0.0005
5.15,11924,502.64,2685,0.05,3356904,1250,0.0005877355579286814,413362,0.0005
5.13,11928,501.44,2685,0.05,3358704,1250,0.0002637621364556253,413587,0.0005
5.06,11932,497.13,2685,0.05,3360128,1251,3.80282654077746e-05,413765,0.0005
4.98,11936,501.13,2685,0.05,3362136,1252,4.5654571295017377e-05,414016,0.0005
4.8,11940,500.26,2685,0.05,3363184,1252,0.0005460355896502733,414147,0.0005
4.7,11944,494.38,2685,0.05,3364736,1253,0.002202065195888281,414341,0.0005
4.66,11948,477.92,2685,0.05,3365760,1253,4.315986734582111e-05,414469,0.0005
4.71,11952,472.17,2685,0.05,3368152,1254,0.0012786098523065448,414768,0.0005
4.82,11956,469.47,2685,0.05,3369856,1254,0.00010399276652606204,414981,0.0005
4.86,11960,465.66,2685,0.05,3371544,1255,0.0023383963853120804,415192,0.0005
4.71,11964,453.03,2685,0.05,3373136,1256,0.010325410403311253,415391,0.0005
4.65,11968,445.7,2685,0.05,3374440,1256,0.00017820045468397439,415554,0.0005
4.66,11972,439.77,2685,0.05,3375952,1257,0.00027939234860241413,415743,0.0005
4.7,11976,435.61,2685,0.05,3376816,1257,0.00016605282144155353,415851,0.0005
4.74,11980,425.11,2685,0.05,3377776,1257,0.0013430165126919746,415971,0.0005
4.59,11984,405.63,2685,0.05,3378176,1258,3.587947867345065e-05,416021,0.0005
4.45,11988,389.22,2685,0.05,3380064,1258,0.00025151463341899216,416257,0.0005
4.37,11992,381.54,2685,0.05,3380336,1258,1.283838901144918e-05,416291,0.0005
4.29,11996,379.71,2685,0.05,3381592,1259,0.000948742963373661,416448,0.0005
4.25,12000,370.86,2685,0.05,3382376,1259,6.568914250237867e-05,416546,0.0005
4.11,12004,362.92,2685,0.05,3383424,1259,2.556767503847368e-05,416677,0.0005
3.92,12008,348.43,2685,0.05,3384168,1260,0.00019178276124875993,416770,0.0005
3.88,12012,336.97,2685,0.05,3384952,1260,3.6180288589093834e-05,416868,0.0005
3.85,12016,331.39,2685,0.05,3386600,1261,6.910505908308551e-05,417074,0.0005
3.91,12020,325.57,2685,0.05,3387312,1261,4.0252230974147096e-05,417163,0.0005
4.05,12024,316.74,2685,0.05,3388456,1261,0.0002882179687730968,417306,0.0005
4.03,12028,313.35,2685,0.05,3389736,1262,0.0073520769365131855,417466,0.0005
4.05,12032,311.03,2685,0.05,3391040,1262,0.004753823392093182,417629,0.0005
4.19,12036,308.33,2685,0.05,3392272,1263,0.0014502600533887744,417783,0.0005
4.34,12040,302.77,2685,0.05,3392992,1263,0.0023873813915997744,417873,0.0005
4.45,12044,299.07,2685,0.05,3394568,1264,0.003059566020965576,418070,0.0005
4.35,12048,294.2,2685,0.05,3395136,1264,0.00038755417335778475,418141,0.0005
4.36,12052,288.74,2685,0.05,3396568,1264,0.0006966335931792855,418320,0.0005
4.36,12056,280.14,2685,0.05,3397752,1265,7.06158607499674e-05,418468,0.0005
4.38,12060,276.14,2685,0.05,3398416,1265,0.0007502145599573851,418551,0.0005
4.4,12064,272.16,2685,0.05,3399584,1265,0.00018459538114257157,418697,0.0005
4.43,12068,269.43,2685,0.05,3401064,1266,0.00038467656122520566,418882,0.0005
4.47,12072,265.42,2685,0.05,3401872,1266,0.0012195617891848087,418983,0.0005
4.62,12076,264.97,2685,0.05,3403632,1267,0.000438957562437281,419203,0.0005
4.62,12080,264.5,2685,0.05,3404504,1267,0.0005166771588847041,419312,0.0005
4.78,12084,270.41,2685,0.05,3405960,1268,0.003213806077837944,419494,0.0005
4.95,12088,275.19,2685,0.05,3406760,1268,0.0008529733750037849,419594,0.0005
5.1,12092,275.8,2685,0.05,3409056,1269,0.0029061902314424515,419881,0.0005
5.26,12096,279.05,2685,0.05,3410288,1269,0.011067616753280163,420035,0.0005
5.49,12100,287.24,2685,0.05,3411648,1270,7.151982572395355e-05,420205,0.0005
5.55,12104,291.5,2685,0.05,3412960,1270,0.0007935010362416506,420369,0.0005
5.61,12108,294.54,2685,0.05,3414360,1271,0.0007497131009586155,420544,0.0005
5.61,12112,297.82,2685,0.05,3416096,1272,0.000805462768767029,420761,0.0005
5.78,12116,307.05,2685,0.05,3417824,1272,0.0009600103949196637,420977,0.0005
5.66,12120,316.68,2685,0.05,3420112,1273,0.021095726639032364,421263,0.0005
5.69,12124,328.17,2685,0.05,3422288,1274,0.00018082206952385604,421535,0.0005
5.82,12128,334.12,2685,0.05,3422880,1274,0.0004020951746497303,421609,0.0005
5.84,12132,335.26,2685,0.05,3424248,1275,0.0003942019829992205,421780,0.0005
5.82,12136,332.03,2685,0.05,3425744,1275,0.00042204163037240505,421967,0.0005
5.9,12140,333.87,2685,0.05,3426384,1275,4.450265259947628e-05,422047,0.0005
5.84,12144,332.74,2685,0.05,3428104,1276,2.8337084586382844e-05,422262,0.0005
5.93,12148,335.28,2685,0.05,3428656,1276,0.00015748149598948658,422331,0.0005
5.75,12152,333.39,2685,0.05,3429632,1277,0.0001936295157065615,422453,0.0005
5.63,12156,331.07,2685,0.05,3430672,1277,0.001588369719684124,422583,0.0005
5.71,12160,331.7,2685,0.05,3432512,1278,0.0025794270914047956,422813,0.0005
5.8,12164,336.25,2685,0.05,3433256,1278,0.00231951498426497,422906,0.0005
5.78,12168,336.57,2685,0.05,3434792,1278,0.0010049124248325825,423098,0.0005
5.69,12172,332.55,2685,0.05,3435072,1279,0.001474133925512433,423133,0.0005
5.47,12176,329.89,2685,0.05,3436072,1279,0.0005746834794990718,423258,0.0005
5.55,12180,329.73,2685,0.05,3437576,1280,2.740015224844683e-05,423446,0.0005
5.62,12184,328.65,2685,0.05,3438592,1280,0.0016838789451867342,423573,0.0005
5.56,12188,325.84,2685,0.05,3439600,1280,0.0005505465087480843,423699,0.0005
5.5,12192,325.42,2685,0.05,3440536,1281,0.00029495212947949767,423816,0.0005
5.3,12196,319.32,2685,0.05,3440984,1281,0.0001060061258613132,423872,0.0005
5.14,12200,312.54,2685,0.05,3443152,1282,0.000684113590978086,424143,0.0005
5.25,12204,312.71,2685,0.05,3443840,1282,8.144770981743932e-05,424229,0.0005
5.31,12208,312.95,2685,0.05,3445552,1283,0.000230340679991059,424443,0.0005
5.33,12212,311.56,2685,0.05,3446328,1283,0.005854395218193531,424540,0.0005
5.26,12216,296.91,2685,0.05,3447784,1283,0.0006869527278468013,424722,0.0005
5.26,12220,292.89,2685,0.05,3448456,1284,0.00036954175448045135,424806,0.0005
5.08,12224,281.09,2685,0.05,3449272,1284,0.0030029756017029285,424908,0.0005
4.96,12228,274.66,2685,0.05,3450384,1284,0.0008064259891398251,425047,0.0005
4.96,12232,273.34,2685,0.05,3451840,1285,0.0030968838836997747,425229,0.0005
5.01,12236,273.98,2685,0.05,3452640,1285,0.00010231320629827678,425329,0.0005
5.01,12240,272.83,2685,0.05,3454016,1286,0.0024756272323429585,425501,0.0005
5.07,12244,273.08,2685,0.05,3455728,1286,8.580264693591744e-05,425715,0.0005
5.1,12248,275.2,2685,0.05,3456088,1286,0.000838766572996974,425760,0.0005
5.09,12252,274.13,2685,0.05,3457464,1287,8.891963079804555e-05,425932,0.0005
5.14,12256,274.54,2685,0.05,3457808,1287,4.161819379078224e-05,425975,0.0005
5.04,12260,271.23,2685,0.05,3459312,1288,0.00038831241545267403,426163,0.0005
4.98,12264,266.73,2685,0.05,3460016,1288,0.0001579107338329777,426251,0.0005
4.99,12268,266.42,2685,0.05,3461120,1288,0.004079014994204044,426389,0.0005
5.06,12272,269.17,2685,0.05,3462448,1289,5.5512711696792394e-05,426555,0.0005
5.19,12276,270.85,2685,0.05,3463072,1289,0.00015100084419827908,426633,0.0005
5.14,12280,271.65,2685,0.05,3464528,1290,0.01558211911469698,426815,0.0005
5.02,12284,270.22,2685,0.05,3465792,1290,0.0008697066223248839,426973,0.0005
5.03,12288,273.52,2685,0.05,3467200,1291,8.824833639664575e-05,427149,0.0005
5.07,12292,277.34,2685,0.05,3468112,1291,0.002388163236901164,427263,0.0005
5.12,12296,281.7,2685,0.05,3469576,1291,0.0048440564423799515,427446,0.0005
5.11,12300,285.9,2685,0.05,3471304,1292,8.789602725300938e-05,427662,0.0005
4.99,12304,285.38,2685,0.05,3472528,1293,0.00015530471864622086,427815,0.0005
4.88,12308,286.17,2685,0.05,3474432,1293,0.01166567113250494,428053,0.0005
4.77,12312,293.51,2685,0.05,3476368,1294,0.0004710127250291407,428295,0.0005
4.71,12316,301.29,2685,0.05,3478104,1295,8.756138413446024e-05,428512,0.0005
4.8,12320,314.21,2685,0.05,3481184,1296,4.059622733620927e-05,428897,0.0005
4.92,12324,323.4,2685,0.05,3482368,1296,0.0005752308643423021,429045,0.0005
4.83,12328,326.06,2685,0.05,3482736,1296,4.367574365460314e-05,429091,0.0005
4.68,12332,322.76,2685,0.05,3483632,1297,0.00029334615101106465,429203,0.0005
4.47,12336,317.87,2685,0.05,3484392,1297,0.0005423668771982193,429298,0.0005
4.29,12340,316.48,2685,0.05,3485864,1297,0.0006581688649021089,429482,0.0005
4.21,12344,316.2,2685,0.05,3486472,1298,0.00010680870764190331,429558,0.0005
4.12,12348,316.75,2685,0.05,3488112,1298,0.0011611030204221606,429763,0.0005
4.03,12352,319.51,2685,0.05,3489072,1299,0.013486362993717194,429883,0.0005
3.97,12356,324.5,2685,0.05,3490920,1299,3.624127566581592e-05,430114,0.0005
3.86,12360,328.64,2685,0.05,3492536,1300,0.00013180870155338198,430316,0.0005
3.84,12364,335.2,2685,0.05,3493776,1300,0.00023621843138244003,430471,0.0005
3.74,12368,336.45,2685,0.05,3495048,1301,0.0003692306054290384,430630,0.0005
3.69,12372,336.31,2685,0.05,3495744,1301,0.0016841592732816935,430717,0.0005
3.57,12376,337.4,2685,0.05,3496848,1301,0.0004797676228918135,430855,0.0005
3.46,12380,337.69,2685,0.05,3498680,1302,0.0002616223937366158,431084,0.0005
3.46,12384,345.73,2685,0.05,3501264,1303,8.307510142913088e-05,431407,0.0005
3.49,12388,351.92,2685,0.05,3502928,1304,0.003499670187011361,431615,0.0005
3.48,12392,357.14,2686,0.05,3505768,1305,0.0047478447668254375,431970,0.0005
3.7,12396,371.23,2686,0.05,3507144,1305,0.002258659340441227,432142,0.0005
